Date,1M,2M,3M,4M,5M,6M,7M
2008/6/27,24.39142857,24.24428571,24.28285714,24.01928571,23.60678571,23.782,24.055
2008/6/30,24.07114286,24.02,24.06885714,23.86214286,23.52571429,23.64257143,23.83
2008/7/1,24.00057143,23.93928571,23.958,23.71,23.41821429,23.60914286,23.67
2008/7/2,25.19857143,24.85285714,24.64857143,24.36785714,23.96714286,24.19914286,24.23214286
2008/7/3,24.97,24.63535714,24.438,24.10714286,23.565,23.818,24.06964286
2008/7/7,25.17742857,24.73714286,24.70114286,24.36821429,23.93214286,24.022,24.13714286
2008/7/8,23.684,23.525,23.46742857,23.22571429,23.01678571,23.34628571,23.19
2008/7/9,24.93514286,24.58785714,24.52571429,24.21,23.91285714,24.13714286,24.14678571
2008/7/10,25.03142857,24.72857143,24.56114286,24.19,23.80107143,24.23285714,24.24214286
2008/7/11,25.63,25.02714286,24.822,24.50071429,24.04,24.42,24.51464286
2008/7/14,26.25685714,25.50428571,25.026,24.53571429,24.244,24.71642857,24.58785714
2008/7/15,26.46571429,26.04,25.40571429,24.85642857,24.43142857,24.59428571,24.28
2008/7/16,24.76470588,24.46457143,24.00171429,23.57,23.04028571,23.47321429,23.36
2008/7/17,24.2730303,23.97342857,23.70828571,23.12464286,22.794,23.21285714,23.13464286
2008/7/18,24.05,23.78028571,23.57,22.99785714,22.67,23.0525,23.08785714
2008/7/21,23.40142857,23.41257143,23.26178571,22.73357143,22.48942857,22.76428571,22.86178571
2008/7/22,22.48928571,22.74,22.71285714,22.27214286,22.05285714,22.36785714,22.445
2008/7/23,22.4675,22.79828571,22.84392857,22.55,22.24085714,22.59071429,22.53392857
2008/7/24,23.58642857,23.76885714,23.85642857,23.52,23.298,23.47142857,23.35285714
2008/7/25,23.495,23.67,23.7275,23.36785714,23.08285714,23.285,23.15821429
2008/7/28,24.24714286,24.26228571,24.24571429,23.84535714,23.61285714,23.66857143,23.55
2008/7/29,22.77964286,23.078,23.19714286,22.855,22.67714286,22.94,23
2008/7/30,21.75928571,22.25428571,22.48142857,22.22,22.188,22.49785714,22.59214286
2008/7/31,22.855,22.97657143,23.01535714,22.78714286,22.77714286,22.89142857,22.77678571
2008/8/1,22.99821429,23.09828571,23.125,22.84107143,22.864,23.0875,22.92428571
2008/8/4,22.91142857,23.09571429,23.10642857,22.80285714,22.83028571,23,22.97214286
2008/8/5,21.85285714,22.33,22.44142857,22.105,22.28542857,22.53428571,22.35
2008/8/6,21.32857143,21.99485714,22.325,22.02642857,22.258,22.4,22.28035714
2008/8/7,22.2675,22.796,22.89714286,22.51857143,22.556,22.85,22.32642857
2008/8/8,21.66428571,22.38428571,22.6725,22.36428571,22.49,22.66214286,22.19392857
2008/8/11,21.43178571,22.382,22.63714286,22.245,22.49571429,22.79785714,22.39285714
2008/8/12,22.29142857,22.82,23.00035714,22.6,23.04,23.22714286,22.62
2008/8/13,22.87892857,23.20342857,23.24285714,22.85857143,23.14357143,22.955,22.92
2008/8/14,22.15,22.59571429,22.67964286,22.47228571,22.84785714,22.875,22.67892857
2008/8/15,21.94114286,22.57542857,22.71,22.49142857,22.72428571,22.72857143,22.65714286
2008/8/18,22.254,22.958,22.99714286,22.70828571,23.00928571,23.01571429,22.94964286
2008/8/19,22.984,23.56,23.485,23.004,23.475,23.52214286,23.325
2008/8/20,22.57171429,23.16035714,23.12285714,22.83971429,23.24142857,23.21785714,23.15892857
2008/8/21,22.402,23.24857143,23.12285714,22.85,23.24642857,23.31,23.17571429
2008/8/22,21.894,22.93714286,22.995,22.90342857,23.27285714,23.35964286,23.19285714
2008/8/25,22.84828571,23.49071429,23.54285714,23.428,23.72214286,23.62285714,23.44571429
2008/8/26,22.64,23.2825,23.31714286,23.31285714,23.635,23.51535714,23.37
2008/8/27,22.22342857,22.98571429,22.99785714,23.05971429,23.34642857,23.23714286,23.16785714
2008/8/28,21.744,22.75392857,22.76,22.85571429,23.14857143,23.11,23.09464286
2008/8/29,22.25285714,23.10428571,23.11714286,23.28,23.55464286,23.48785714,23.3925
2008/9/2,22.58742857,23.29678571,23.27142857,23.44914286,23.69857143,23.59035714,23.43
2008/9/3,22.34914286,23.26,23.28642857,23.50228571,23.7875,23.66714286,23.34857143
2008/9/4,24.08285714,24.39035714,24.15285714,24.33171429,24.47785714,24.2775,24.27714286
2008/9/5,23.62,24.04857143,23.695,24.046,24.17357143,24.1,24.11657143
2008/9/8,22.87,23.53571429,23.27642857,23.54,23.67285714,23.48285714,23.49142857
2008/9/9,24.542,24.60285714,24.17392857,24.47114286,24.7,24.52214286,24.388
2008/9/10,24.08371429,24.2575,23.85428571,24.16714286,24.28964286,24.27142857,24.16571429
2008/9/11,24.33914286,24.27785714,23.69928571,24.14942857,24.38071429,24.38357143,24.288
2008/9/12,24.592,24.44678571,23.97,24.37,24.41464286,24.3625,24.28857143
2008/9/15,26.26314286,25.21571429,24.74371429,25.20714286,25.12357143,24.91714286,24.55285714
2008/9/16,25.90285714,24.9675,24.50542857,24.75142857,24.6625,24.67857143,24.466
2008/9/17,27.74058824,25.93,25.452,25.55214286,25.4,25.53214286,25.27714286
2008/9/18,25.54606061,24.99714286,24.67228571,24.71357143,24.54392857,24.53285714,24.12057143
2008/9/19,24.74,24.36714286,24.234,24.3225,24.26214286,24.24,23.82714286
2008/9/22,26.51892857,25.37785714,25.174,25.28142857,25.06571429,25.01214286,24.76142857
2008/9/23,28.865,26.655,25.98571429,25.98428571,25.87,25.81142857,25.556
2008/9/24,28.43892857,26.4125,25.636,25.66928571,25.71964286,25.60392857,25.45857143
2008/9/25,27.365,25.74142857,25.2,25.35714286,25.48,25.29714286,25.05542857
2008/9/26,28.0425,25.86428571,25.28142857,25.445,25.49642857,25.3325,25.15342857
2008/9/29,31.87571429,28.99964286,27.95228571,27.61821429,27.43571429,27.74071429,26.84028571
2008/9/30,29.87571429,27.45,26.73142857,26.67285714,26.555,26.12107143,25.806
2008/10/1,30.79142857,27.88035714,27.016,26.96357143,26.79071429,26.24857143,26.08085714
2008/10/2,32.49357143,29.26857143,27.96342857,27.64285714,27.42392857,27.16,27.07428571
2008/10/3,33.435,29.59714286,28.22485714,27.8925,27.6,27.594,27.414
2008/10/6,34.46107143,30.06857143,28.86742857,28.35357143,28.29892857,27.83828571,27.49085714
2008/10/7,37.53857143,31.4025,29.89,29.00714286,27.96,27.69428571,27.42
2008/10/8,39.38535714,32.10571429,30.402,29.13714286,28.00964286,27.70771429,27.55892857
2008/10/9,41.85714286,34.14785714,31.90514286,30.96,28.98571429,29.044,28.915
2008/10/10,42.91,34.43571429,32.61571429,31.27678571,29.25821429,28.83457143,28.52964286
2008/10/13,39.19214286,31.93321429,30.664,29.71142857,28.04357143,27.42571429,26.93
2008/10/14,39.92392857,32.24,31.38,30.39464286,28.645,27.85857143,27.31
2008/10/15,44.91142857,35.51971429,34.46714286,33.26714286,30.68142857,29.04,27.72928571
2008/10/16,43.53357143,35.42657143,34.68214286,33.9025,32.17428571,30.406,28.74571429
2008/10/17,47.04,37.17714286,35.9375,34.27857143,32.58214286,31.23428571,29.72357143
2008/10/20,44.68392857,34.70057143,34.12785714,33.25321429,31.55821429,30.21971429,28.625
2008/10/21,43.30928571,36.534,34.6675,33.35214286,32.24,31.19285714,29.70035714
2008/10/22,47.40642857,39.28485714,37.33,35.49142857,34.35035714,33.28857143,32.45285714
2008/10/23,47.90285714,39.56,37.58607143,35.8,34.81714286,34.08,32.73214286
2008/10/24,52.755,42.494,40.16857143,38.43714286,37.53142857,36.51,36.17571429
2008/10/27,55.17285714,43.64,40.94428571,39.27714286,38.50714286,37.81857143,36.715
2008/10/28,49.79642857,41.24,38.18,36.32821429,35.55,35.14085714,34.44785714
2008/10/29,50.7225,42.76114286,39.77464286,37.23428571,35.34142857,35.45371429,34.52392857
2008/10/30,49.785,42.6,39.93714286,37.7675,36.06285714,36.354,34.75142857
2008/10/31,49.40571429,43.154,40.37321429,38.09071429,36.01428571,35.544,35.20928571
2008/11/3,47.81714286,42.86828571,39.79428571,37.52142857,35.69,34.93571429,35.09
2008/11/4,43.65535714,40.53914286,38.3425,35.92,34.39142857,34.43428571,33.762
2008/11/5,45.66428571,42.72542857,40.56,38.02714286,36.53228571,35.60885714,35.39942857
2008/11/6,50.245,46.14142857,43.07071429,39.81,38.51,35.95,38.23714286
2008/11/7,49.01642857,45.576,42.46,39.37964286,38.20771429,37.78571429,36.97571429
2008/11/10,49.62678571,45.94628571,42.73,39.61571429,38.166,37.73571429,36.88
2008/11/11,50.66571429,47.01428571,43.43178571,40.33321429,38.71828571,38.16392857,37.31285714
2008/11/12,53.30535714,48.38514286,44.89428571,41.41,39.67714286,38.7425,37.29628571
2008/11/13,50.03,47.32,43.87821429,40.185,38.82428571,37.89,37.48428571
2008/11/14,53.4,49.5325,45.28857143,41.71571429,39.81428571,39.13214286,38.27028571
2008/11/17,55.99057143,51.40428571,46.425,42.72857143,40.834,40.10357143,39.6
2008/11/18,56.88714286,52.16142857,47.35571429,43.52357143,41.52428571,40.19964286,39.26857143
2008/11/19,61.86628571,55.88214286,50.67857143,46.13285714,44.09085714,42.425,41.35628571
2008/11/20,64.938,58.495,53.20928571,48.8,45.83,43.53607143,42.24571429
2008/11/21,61.436,55.81714286,51.22964286,47.32964286,44.28142857,42.98857143,42.56
2008/11/24,57.35714286,52.92214286,48.555,45.08857143,42.242,41.15964286,40.82571429
2008/11/25,55.48257143,51.35642857,47.13392857,43.91821429,41.52571429,39.90428571,39.544
2008/11/26,52.248,49.16928571,45.16142857,41.98857143,40.13085714,39.305,39.36342857
2008/11/28,52.09142857,48.885,44.95392857,41.615,40.164,39.38928571,39.52685714
2008/12/1,58.42942857,53.94357143,49.21,46.04,44.08142857,43.74392857,43.016
2008/12/2,56.42714286,53.28857143,48.6225,45.59035714,43.544,42.96857143,42.31028571
2008/12/3,56.218,52.78142857,47.99642857,45.0275,43.29285714,42.67035714,41.65714286
2008/12/4,58.686,54.99142857,50.16964286,46.68,44.62285714,43.37,42.69685714
2008/12/5,57.28828571,54.3725,49.39714286,45.97371429,44.28514286,43.83314286,42.94685714
2008/12/8,54.85542857,53.13785714,48.39035714,45.29714286,43.97142857,44.04171429,43.74
2008/12/9,55.61314286,53.69607143,48.82,46.65885714,45.26,44.80485714,44.41035714
2008/12/10,54.604,53,48.40392857,46.02257143,44.445,44.55771429,44.04285714
2008/12/11,55.27542857,53.38,48.94571429,46.656,45,44.776,43.88
